Compute_Investment,Talent_Investment,Score_Gain
68.9655172413793,65.51724137931033,37.176536893993536
72.41379310344827,65.51724137931033,37.22495240969318
75.86206896551724,65.51724137931033,37.25937438106079
79.3103448275862,65.51724137931033,37.28382105708013
82.75862068965517,65.51724137931033,37.30116996360957
86.20689655172413,65.51724137931033,37.3134751703168
89.6551724137931,65.51724137931033,37.322199632874145
93.10344827586206,65.51724137931033,37.32838364049454
96.55172413793103,65.51724137931033,37.33276609479796
100.0,65.51724137931033,37.335871407070464
0.0,68.9655172413793,17.570812484822696
3.4482758620689653,68.9655172413793,18.497996666450344
6.896551724137931,68.9655172413793,19.66840256281015
10.344827586206897,68.9655172413793,21.093682263645846
13.793103448275861,68.9655172413793,22.755300607841427
17.241379310344826,68.9655172413793,24.596788789412308
20.689655172413794,68.9655172413793,26.52652408906194
24.137931034482758,68.9655172413793,28.433680233869865
27.586206896551722,68.9655172413793,30.21246614268002
31.034482758620687,68.9655172413793,31.784123884683112
34.48275862068965,68.9655172413793,33.107738016464346
37.93103448275862,68.9655172413793,34.178162047436615
41.37931034482759,68.9655172413793,35.015797290944576
44.82758620689655,68.9655172413793,35.65454262585373
48.275862068965516,68.9655172413793,36.13208695307123
51.72413793103448,68.9655172413793,36.48386108467073
55.172413793103445,68.9655172413793,36.740170235230856
58.62068965517241,68.9655172413793,36.92543731628985
62.068965517241374,68.9655172413793,37.058582136584164
65.51724137931033,68.9655172413793,37.153871916833985
68.9655172413793,68.9655172413793,37.22186684831263
72.41379310344827,68.9655172413793,37.270282364012274
75.86206896551724,68.9655172413793,37.30470433537988
79.3103448275862,68.9655172413793,37.329151011399226
82.75862068965517,68.9655172413793,37.34649991792867
86.20689655172413,68.9655172413793,37.3588051246359
89.6551724137931,68.9655172413793,37.36752958719324
93.10344827586206,68.9655172413793,37.37371359481364
96.55172413793103,68.9655172413793,37.378096049117055
100.0,68.9655172413793,37.38120136138956
0.0,72.41379310344827,17.60308949528913
3.4482758620689653,72.41379310344827,18.530273676916778
6.896551724137931,72.41379310344827,19.70067957327658
10.344827586206897,72.41379310344827,21.125959274112276
13.793103448275861,72.41379310344827,22.78757761830786
17.241379310344826,72.41379310344827,24.629065799878738
20.689655172413794,72.41379310344827,26.558801099528374
24.137931034482758,72.41379310344827,28.465957244336295
27.586206896551722,72.41379310344827,30.24474315314645
31.034482758620687,72.41379310344827,31.816400895149542
34.48275862068965,72.41379310344827,33.14001502693078
37.93103448275862,72.41379310344827,34.210439057903045
41.37931034482759,72.41379310344827,35.048074301411006
44.82758620689655,72.41379310344827,35.686819636320166
48.275862068965516,72.41379310344827,36.16436396353767
51.72413793103448,72.41379310344827,36.51613809513716
55.172413793103445,72.41379310344827,36.772447245697286
58.62068965517241,72.41379310344827,36.95771432675629
62.068965517241374,72.41379310344827,37.090859147050594
65.51724137931033,72.41379310344827,37.186148927300415
68.9655172413793,72.41379310344827,37.25414385877906
72.41379310344827,72.41379310344827,37.302559374478705
75.86206896551724,72.41379310344827,37.33698134584631
79.3103448275862,72.41379310344827,37.36142802186566
82.75862068965517,72.41379310344827,37.3787769283951
86.20689655172413,72.41379310344827,37.39108213510233
89.6551724137931,72.41379310344827,37.399806597659676
93.10344827586206,72.41379310344827,37.40599060528007
96.55172413793103,72.41379310344827,37.41037305958349
100.0,72.41379310344827,37.41347837185599
0.0,75.86206896551724,17.626037476200867
3.4482758620689653,75.86206896551724,18.553221657828516
6.896551724137931,75.86206896551724,19.72362755418832
10.344827586206897,75.86206896551724,21.148907255024014
13.793103448275861,75.86206896551724,22.8105255992196
17.241379310344826,75.86206896551724,24.652013780790476
20.689655172413794,75.86206896551724,26.58174908044011
24.137931034482758,75.86206896551724,28.488905225248033
27.586206896551722,75.86206896551724,30.26769113405819
31.034482758620687,75.86206896551724,31.83934887606128
34.48275862068965,75.86206896551724,33.16296300784252
37.93103448275862,75.86206896551724,34.23338703881478
41.37931034482759,75.86206896551724,35.071022282322744
44.82758620689655,75.86206896551724,35.709767617231904
48.275862068965516,75.86206896551724,36.187311944449405
51.72413793103448,75.86206896551724,36.539086076048896
55.172413793103445,75.86206896551724,36.795395226609024
58.62068965517241,75.86206896551724,36.98066230766803
62.068965517241374,75.86206896551724,37.11380712796233
65.51724137931033,75.86206896551724,37.20909690821215
68.9655172413793,75.86206896551724,37.2770918396908
72.41379310344827,75.86206896551724,37.32550735539044
75.86206896551724,75.86206896551724,37.35992932675805
79.3103448275862,75.86206896551724,37.3843760027774
82.75862068965517,75.86206896551724,37.401724909306836
86.20689655172413,75.86206896551724,37.41403011601407
89.6551724137931,75.86206896551724,37.422754578571414
93.10344827586206,75.86206896551724,37.428938586191805
96.55172413793103,75.86206896551724,37.43332104049523
100.0,75.86206896551724,37.436426352767725
0.0,79.3103448275862,17.642335260213763
3.4482758620689653,79.3103448275862,18.56951944184141
6.896551724137931,79.3103448275862,19.739925338201218
10.344827586206897,79.3103448275862,21.16520503903691
13.793103448275861,79.3103448275862,22.826823383232494
17.241379310344826,79.3103448275862,24.668311564803375
20.689655172413794,79.3103448275862,26.598046864453003
24.137931034482758,79.3103448275862,28.505203009260928
27.586206896551722,79.3103448275862,30.28398891807109
31.034482758620687,79.3103448275862,31.855646660074175
34.48275862068965,79.3103448275862,33.17926079185541
37.93103448275862,79.3103448275862,34.24968482282768
41.37931034482759,79.3103448275862,35.087320066335636
44.82758620689655,79.3103448275862,35.726065401244796
48.275862068965516,79.3103448275862,36.2036097284623
51.72413793103448,79.3103448275862,36.555383860061795
55.172413793103445,79.3103448275862,36.81169301062192
58.62068965517241,79.3103448275862,36.99696009168092
62.068965517241374,79.3103448275862,37.130104911975224
65.51724137931033,79.3103448275862,37.22539469222505
68.9655172413793,79.3103448275862,37.293389623703696
72.41379310344827,79.3103448275862,37.34180513940334
75.86206896551724,79.3103448275862,37.37622711077095
79.3103448275862,79.3103448275862,37.40067378679029
82.75862068965517,79.3103448275862,37.41802269331973
86.20689655172413,79.3103448275862,37.43032790002697
89.6551724137931,79.3103448275862,37.439052362584306
93.10344827586206,79.3103448275862,37.445236370204704
96.55172413793103,79.3103448275862,37.44961882450812
100.0,79.3103448275862,37.452724136780624
0.0,82.75862068965517,17.65390119790005
3.4482758620689653,82.75862068965517,18.5810853795277
6.896551724137931,82.75862068965517,19.751491275887506
10.344827586206897,82.75862068965517,21.176770976723198
13.793103448275861,82.75862068965517,22.838389320918782
17.241379310344826,82.75862068965517,24.679877502489663
20.689655172413794,82.75862068965517,26.609612802139296
24.137931034482758,82.75862068965517,28.516768946947217
27.586206896551722,82.75862068965517,30.295554855757377
31.034482758620687,82.75862068965517,31.867212597760464
34.48275862068965,82.75862068965517,33.190826729541705
37.93103448275862,82.75862068965517,34.261250760513974
41.37931034482759,82.75862068965517,35.09888600402193
44.82758620689655,82.75862068965517,35.73763133893109
48.275862068965516,82.75862068965517,36.21517566614859
51.72413793103448,82.75862068965517,36.56694979774808
55.172413793103445,82.75862068965517,36.82325894830821
58.62068965517241,82.75862068965517,37.00852602936721
62.068965517241374,82.75862068965517,37.141670849661516
65.51724137931033,82.75862068965517,37.23696062991134
68.9655172413793,82.75862068965517,37.30495556138999
72.41379310344827,82.75862068965517,37.35337107708963
75.86206896551724,82.75862068965517,37.38779304845724
79.3103448275862,82.75862068965517,37.412239724476585
82.75862068965517,82.75862068965517,37.42958863100602
86.20689655172413,82.75862068965517,37.44189383771325
89.6551724137931,82.75862068965517,37.4506183002706
93.10344827586206,82.75862068965517,37.456802307890996
96.55172413793103,82.75862068965517,37.461184762194414
100.0,82.75862068965517,37.464290074466916
0.0,86.20689655172413,17.66210466903821
3.4482758620689653,86.20689655172413,18.58928885066586
6.896551724137931,86.20689655172413,19.759694747025662
10.344827586206897,86.20689655172413,21.184974447861357
13.793103448275861,86.20689655172413,22.846592792056942
17.241379310344826,86.20689655172413,24.68808097362782
20.689655172413794,86.20689655172413,26.617816273277455
24.137931034482758,86.20689655172413,28.524972418085376
27.586206896551722,86.20689655172413,30.303758326895533
31.034482758620687,86.20689655172413,31.875416068898623
34.48275862068965,86.20689655172413,33.19903020067986
37.93103448275862,86.20689655172413,34.269454231652134
41.37931034482759,86.20689655172413,35.10708947516009
44.82758620689655,86.20689655172413,35.74583481006924
48.275862068965516,86.20689655172413,36.22337913728674
51.72413793103448,86.20689655172413,36.57515326888624
55.172413793103445,86.20689655172413,36.83146241944637
58.62068965517241,86.20689655172413,37.01672950050536
62.068965517241374,86.20689655172413,37.149874320799675
65.51724137931033,86.20689655172413,37.2451641010495
68.9655172413793,86.20689655172413,37.31315903252815
72.41379310344827,86.20689655172413,37.36157454822779
75.86206896551724,86.20689655172413,37.3959965195954
79.3103448275862,86.20689655172413,37.42044319561474
82.75862068965517,86.20689655172413,37.43779210214418
86.20689655172413,86.20689655172413,37.45009730885141
89.6551724137931,86.20689655172413,37.45882177140875
93.10344827586206,86.20689655172413,37.465005779029156
96.55172413793103,86.20689655172413,37.469388233332566
100.0,86.20689655172413,37.472493545605076
0.0,89.6551724137931,17.66792097740977
3.4482758620689653,89.6551724137931,18.59510515903742
6.896551724137931,89.6551724137931,19.765511055397226
10.344827586206897,89.6551724137931,21.190790756232918
13.793103448275861,89.6551724137931,22.852409100428503
17.241379310344826,89.6551724137931,24.693897281999384
20.689655172413794,89.6551724137931,26.623632581649012
24.137931034482758,89.6551724137931,28.530788726456937
27.586206896551722,89.6551724137931,30.309574635267097
31.034482758620687,89.6551724137931,31.881232377270184
34.48275862068965,89.6551724137931,33.20484650905142
37.93103448275862,89.6551724137931,34.27527054002369
41.37931034482759,89.6551724137931,35.112905783531644
44.82758620689655,89.6551724137931,35.751651118440805
48.275862068965516,89.6551724137931,36.229195445658306
51.72413793103448,89.6551724137931,36.580969577257804
55.172413793103445,89.6551724137931,36.83727872781793
58.62068965517241,89.6551724137931,37.02254580887693
62.068965517241374,89.6551724137931,37.15569062917123
65.51724137931033,89.6551724137931,37.25098040942106
68.9655172413793,89.6551724137931,37.318975340899705
72.41379310344827,89.6551724137931,37.36739085659935
75.86206896551724,89.6551724137931,37.40181282796696
79.3103448275862,89.6551724137931,37.4262595039863
82.75862068965517,89.6551724137931,37.443608410515736
86.20689655172413,89.6551724137931,37.455913617222976
89.6551724137931,89.6551724137931,37.464638079780315
93.10344827586206,89.6551724137931,37.47082208740071
96.55172413793103,89.6551724137931,37.47520454170413
100.0,89.6551724137931,37.47830985397663
0.0,93.10344827586206,17.672043649156702
3.4482758620689653,93.10344827586206,18.59922783078435
6.896551724137931,93.10344827586206,19.769633727144154
10.344827586206897,93.10344827586206,21.19491342797985
13.793103448275861,93.10344827586206,22.856531772175433
17.241379310344826,93.10344827586206,24.69801995374631
20.689655172413794,93.10344827586206,26.627755253395947
24.137931034482758,93.10344827586206,28.534911398203867
27.586206896551722,93.10344827586206,30.313697307014024
31.034482758620687,93.10344827586206,31.885355049017114
34.48275862068965,93.10344827586206,33.20896918079835
37.93103448275862,93.10344827586206,34.279393211770625
41.37931034482759,93.10344827586206,35.11702845527858
44.82758620689655,93.10344827586206,35.75577379018773
48.275862068965516,93.10344827586206,36.23331811740523
51.72413793103448,93.10344827586206,36.58509224900473
55.172413793103445,93.10344827586206,36.84140139956486
58.62068965517241,93.10344827586206,37.026668480623854
62.068965517241374,93.10344827586206,37.15981330091817
65.51724137931033,93.10344827586206,37.25510308116799
68.9655172413793,93.10344827586206,37.32309801264664
72.41379310344827,93.10344827586206,37.371513528346284
75.86206896551724,93.10344827586206,37.40593549971389
79.3103448275862,93.10344827586206,37.43038217573323
82.75862068965517,93.10344827586206,37.44773108226267
86.20689655172413,93.10344827586206,37.4600362889699
89.6551724137931,93.10344827586206,37.46876075152724
93.10344827586206,93.10344827586206,37.47494475914765
96.55172413793103,93.10344827586206,37.47932721345106
100.0,93.10344827586206,37.48243252572357
0.0,96.55172413793103,17.674965285358983
3.4482758620689653,96.55172413793103,18.60214946698663
6.896551724137931,96.55172413793103,19.772555363346434
10.344827586206897,96.55172413793103,21.19783506418213
13.793103448275861,96.55172413793103,22.859453408377714
17.241379310344826,96.55172413793103,24.70094158994859
20.689655172413794,96.55172413793103,26.630676889598227
24.137931034482758,96.55172413793103,28.537833034406148
27.586206896551722,96.55172413793103,30.316618943216305
31.034482758620687,96.55172413793103,31.888276685219395
34.48275862068965,96.55172413793103,33.211890817000636
37.93103448275862,96.55172413793103,34.2823148479729
41.37931034482759,96.55172413793103,35.11995009148086
44.82758620689655,96.55172413793103,35.75869542639002
48.275862068965516,96.55172413793103,36.23623975360752
51.72413793103448,96.55172413793103,36.58801388520701
55.172413793103445,96.55172413793103,36.84432303576714
58.62068965517241,96.55172413793103,37.02959011682614
62.068965517241374,96.55172413793103,37.16273493712045
65.51724137931033,96.55172413793103,37.25802471737027
68.9655172413793,96.55172413793103,37.32601964884891
72.41379310344827,96.55172413793103,37.37443516454856
75.86206896551724,96.55172413793103,37.408857135916165
79.3103448275862,96.55172413793103,37.43330381193552
82.75862068965517,96.55172413793103,37.45065271846495
86.20689655172413,96.55172413793103,37.462957925172184
89.6551724137931,96.55172413793103,37.47168238772953
93.10344827586206,96.55172413793103,37.47786639534992
96.55172413793103,96.55172413793103,37.482248849653345
100.0,96.55172413793103,37.48535416192584
0.0,100.0,17.67703549354065
3.4482758620689653,100.0,18.6042196751683
6.896551724137931,100.0,19.774625571528105
10.344827586206897,100.0,21.199905272363797
13.793103448275861,100.0,22.86152361655938
17.241379310344826,100.0,24.703011798130262
20.689655172413794,100.0,26.63274709777989
24.137931034482758,100.0,28.539903242587815
27.586206896551722,100.0,30.318689151397976
31.034482758620687,100.0,31.890346893401063
34.48275862068965,100.0,33.2139610251823
37.93103448275862,100.0,34.28438505615457
41.37931034482759,100.0,35.12202029966252
44.82758620689655,100.0,35.76076563457168
48.275862068965516,100.0,36.238309961789184
51.72413793103448,100.0,36.59008409338868
55.172413793103445,100.0,36.84639324394881
58.62068965517241,100.0,37.031660325007806
62.068965517241374,100.0,37.16480514530211
65.51724137931033,100.0,37.26009492555194
68.9655172413793,100.0,37.328089857030584
72.41379310344827,100.0,37.37650537273023
75.86206896551724,100.0,37.410927344097836
79.3103448275862,100.0,37.43537402011718
82.75862068965517,100.0,37.452722926646615
86.20689655172413,100.0,37.465028133353854
89.6551724137931,100.0,37.47375259591119
93.10344827586206,100.0,37.47993660353159
96.55172413793103,100.0,37.48431905783501
100.0,100.0,37.48742437010751
